filename,original_class,label,CIELAB_L_mean,CIELAB_L_std,CIELAB_a_mean,CIELAB_a_std,CIELAB_b_mean,CIELAB_b_std,CIELAB_L_hist_0,CIELAB_L_hist_1,CIELAB_L_hist_2,CIELAB_L_hist_3,CIELAB_L_hist_4,CIELAB_L_hist_5,CIELAB_L_hist_6,CIELAB_L_hist_7,CIELAB_L_hist_8,CIELAB_L_hist_9,CIELAB_L_hist_10,CIELAB_L_hist_11,CIELAB_L_hist_12,CIELAB_L_hist_13,CIELAB_L_hist_14,CIELAB_L_hist_15,CIELAB_a_hist_0,CIELAB_a_hist_1,CIELAB_a_hist_2,CIELAB_a_hist_3,CIELAB_a_hist_4,CIELAB_a_hist_5,CIELAB_a_hist_6,CIELAB_a_hist_7,CIELAB_a_hist_8,CIELAB_a_hist_9,CIELAB_a_hist_10,CIELAB_a_hist_11,CIELAB_a_hist_12,CIELAB_a_hist_13,CIELAB_a_hist_14,CIELAB_a_hist_15,CIELAB_b_hist_0,CIELAB_b_hist_1,CIELAB_b_hist_2,CIELAB_b_hist_3,CIELAB_b_hist_4,CIELAB_b_hist_5,CIELAB_b_hist_6,CIELAB_b_hist_7,CIELAB_b_hist_8,CIELAB_b_hist_9,CIELAB_b_hist_10,CIELAB_b_hist_11,CIELAB_b_hist_12,CIELAB_b_hist_13,CIELAB_b_hist_14,CIELAB_b_hist_15,CIELAB_L_dominant,CIELAB_a_dominant,CIELAB_b_dominant
Green_159.jpg,Green,Green,35.250144958496094,12.15534496307373,-13.024665832519531,7.2266926765441895,29.589311599731445,15.808344841003418,0.005884249694645405,0.01362244039773941,0.0650491714477539,0.16798323392868042,0.1065613403916359,0.16846686601638794,0.2345639169216156,0.13598258793354034,0.06440432369709015,0.024020634591579437,0.011526680551469326,0.0017733355052769184,0.00016121231601573527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465581178665161,0.5242624282836914,0.02917942963540554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002418184740236029,0.3029179573059082,0.15484443306922913,0.44841206073760986,0.09358374774456024,0.0,0.0,0.0,0.0,42.44232940673828,-20.06641387939453,45.562095642089844
Green_16.jpg,Green,Green,41.69511032104492,10.309532165527344,-17.85603904724121,7.03973913192749,26.167123794555664,8.336116790771484,0.0,0.001046983408741653,0.0048422981053590775,0.013218165375292301,0.15050385892391205,0.2176416665315628,0.18322208523750305,0.2070409655570984,0.14095014333724976,0.05130218714475632,0.025127600878477097,0.0030100771691650152,0.002093966817483306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521397829055786,0.32247087359428406,0.025389347225427628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14356759190559387,0.5709985494613647,0.2854338586330414,0.0,0.0,0.0,0.0,0.0,31.416688919067383,-18.10329246520996,25.051441192626953
Green_160.jpg,Green,Green,30.772815704345703,9.667923927307129,-10.204533576965332,5.660229206085205,26.416397094726562,12.994758605957031,0.004942900966852903,0.018578490242362022,0.04789500683546066,0.22226010262966156,0.2555820643901825,0.2075166255235672,0.16234873235225677,0.05513891205191612,0.01065280381590128,0.007670018821954727,0.0072439066134393215,0.000170444865943864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11147093772888184,0.8645815849304199,0.02394750341773033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906084954738617,0.2618032991886139,0.442304402589798,0.00528379064053297,0.0,0.0,0.0,0.0,30.999095916748047,-14.549945831298828,36.812904357910156
Green_161.jpg,Green,Green,39.44573974609375,15.90048599243164,-10.50244426727295,7.590601921081543,25.257938385009766,16.900062561035156,0.001333399210125208,0.019507136195898056,0.09156008064746857,0.17269988358020782,0.08904143422842026,0.04469356685876846,0.08202873915433884,0.16193392872810364,0.19833077490329742,0.10375820845365524,0.02671736851334572,0.0046915896236896515,0.0011852437164634466,0.0009877030970528722,0.0011852437164634466,0.00034569608396850526,0.0,0.0,0.0,0.0,0.0,0.0,0.30757075548171997,0.6259074807167053,0.06652180105447769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008395476033911109,0.37587040662765503,0.2558645009994507,0.19546644389629364,0.17195910215377808,0.0,0.0,0.0,0.0,19.880598068237305,-6.954097270965576,16.415781021118164
Green_162.jpg,Green,Green,35.14881134033203,11.419438362121582,-13.551148414611816,6.583712577819824,31.464813232421875,14.11142635345459,0.015307074412703514,0.01325368694961071,0.031080828979611397,0.09557588398456573,0.18639163672924042,0.24892663955688477,0.19535186886787415,0.14952398836612701,0.03257420286536217,0.016333768144249916,0.008586895652115345,0.0030800821259617805,0.0017733806744217873,0.0007466865936294198,0.0006533507839776576,0.000840022403281182,0.0,0.0,0.0,0.0,0.0,0.0,0.409557580947876,0.5548814535140991,0.03556094691157341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011200298322364688,0.19693858921527863,0.20739220082759857,0.5147470831871033,0.07980212569236755,0.0,0.0,0.0,0.0,43.0811767578125,-19.919828414916992,44.95941925048828
Green_163.jpg,Green,Green,30.627233505249023,12.986693382263184,-10.525266647338867,6.2611470222473145,25.992694854736328,13.496301651000977,0.014437951147556305,0.02380543202161789,0.12942591309547424,0.274922639131546,0.12315228581428528,0.09883121401071548,0.14291852712631226,0.11026126146316528,0.05990030989050865,0.014180130325257778,0.006789274513721466,0.0001718803687253967,0.0006875214749015868,0.0005156411207281053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1803884506225586,0.7524922490119934,0.0671192854642868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27406325936317444,0.3975592851638794,0.26512548327445984,0.06325197964906693,0.0,0.0,0.0,0.0,19.747047424316406,-11.133193969726562,25.30381202697754
Green_164.jpg,Green,Green,32.7929801940918,11.27003288269043,-10.545239448547363,6.132380962371826,24.962520599365234,13.375296592712402,0.009748249314725399,0.017319705337285995,0.040885861963033676,0.18105243146419525,0.25231876969337463,0.19155782461166382,0.1272950917482376,0.08338065445423126,0.07713420689105988,0.011925042606890202,0.007003596518188715,0.000283929577562958,0.0,9.464319737162441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994132101535797,0.7703956365585327,0.030191179364919662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33702442049980164,0.24380086362361908,0.41709256172180176,0.0020821501966565847,0.0,0.0,0.0,0.0,31.00126075744629,-16.216224670410156,37.477081298828125
Green_165.jpg,Green,Green,43.03563690185547,12.256424903869629,-20.464513778686523,10.742152214050293,40.832881927490234,17.313081741333008,0.0016356137348338962,0.002133409259840846,0.03292561694979668,0.06855355203151703,0.08313184231519699,0.10930166393518448,0.15467216074466705,0.22642582654953003,0.20907409489154816,0.08874981850385666,0.017422841861844063,0.0028445455245673656,0.0012800454860553145,0.000497795466799289,0.0007111363811418414,0.0006400227430276573,0.0,0.0,0.0,0.0,0.0,0.005902431905269623,0.7370217442512512,0.14556962251663208,0.11150618642568588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010311477817595005,0.1362537294626236,0.0741715282201767,0.2939126789569855,0.48087042570114136,0.004480159375816584,0.0,0.0,0.0,44.59858703613281,-25.62611961364746,48.02043533325195
Green_166.jpg,Green,Green,39.17163848876953,16.102336883544922,-17.67800521850586,12.192771911621094,36.17878341674805,21.86121940612793,0.0005202913889661431,0.02178720012307167,0.14281998574733734,0.13091830909252167,0.07251560688018799,0.0416233092546463,0.052094172686338425,0.14808793365955353,0.3042403757572174,0.07004422694444656,0.011186264455318451,0.002016128972172737,0.0007154006161727011,0.0010405827779322863,0.0003902185126207769,0.0,0.0,0.0,0.0,0.0,0.0,0.017754942178726196,0.5569719076156616,0.2418704479932785,0.18340270221233368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612710952759,0.1646071821451187,0.17046046257019043,0.11030177026987076,0.48959416151046753,0.0005202913889661431,0.0,0.0,0.0,53.76718521118164,-28.50227165222168,56.28728103637695
Green_167.jpg,Green,Green,35.59409713745117,17.66901969909668,-15.908674240112305,11.661327362060547,30.724740982055664,22.173362731933594,0.007269395049661398,0.094685398042202,0.16120952367782593,0.09993891417980194,0.07067807018756866,0.060048870742321014,0.08918754011392593,0.15296272933483124,0.13145998120307922,0.08992058783769608,0.03750763460993767,0.004642638843506575,0.0004276114923413843,6.108735396992415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001221747137606144,0.5263897180557251,0.3007941246032715,0.17159438133239746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06908980011940002,0.28955405950546265,0.09853390604257584,0.18601100146770477,0.35668906569480896,0.0001221747079398483,0.0,0.0,0.0,44.87583923339844,-25.713632583618164,48.113739013671875
Green_168.jpg,Green,Green,44.03896713256836,16.567523956298828,-19.640899658203125,12.077528953552246,40.64643478393555,21.82257843017578,0.009951232001185417,0.029985502362251282,0.10504810512065887,0.0666271224617958,0.03505996987223625,0.03618030995130539,0.047054171562194824,0.1451825499534607,0.27197837829589844,0.21609331667423248,0.0333465151488781,0.0020429682917892933,0.0009885330218821764,0.0004613154160324484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07743508368730545,0.5982601642608643,0.19217081367969513,0.13213391602039337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004481349606066942,0.22729669511318207,0.05443521961569786,0.13556082546710968,0.5479767918586731,0.030249109491705894,0.0,0.0,0.0,55.08578109741211,-27.608675003051758,55.09870910644531
Green_169.jpg,Green,Green,41.524818420410156,14.421180725097656,-15.93548583984375,10.196919441223145,35.879119873046875,20.58612823486328,0.003848185297101736,0.005206368397921324,0.025428205728530884,0.12502829730510712,0.16192559897899628,0.11740738153457642,0.06851278990507126,0.08858371526002884,0.20350109040737152,0.17988379299640656,0.019920017570257187,0.0006036369013600051,0.00015090922534000129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009809100301936269,0.5864332318305969,0.2525465786457062,0.16003923118114471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04708367958664894,0.17399834096431732,0.11303101480007172,0.28235116600990295,0.3793857991695404,0.004150003660470247,0.0,0.0,0.0,55.86679458618164,-24.774999618530273,54.57541275024414
Green_17.jpg,Green,Green,38.95299530029297,9.732294082641602,-18.56608772277832,7.188347339630127,26.175535202026367,9.249773979187012,0.0,8.418925426667556e-05,0.004293652251362801,0.06499410420656204,0.20609530806541443,0.14581578969955444,0.2066846340894699,0.27605658769607544,0.07383397966623306,0.009681764990091324,0.010271089151501656,0.0012628388358280063,0.0009260818478651345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735140681266785,0.3144468665122986,0.0120390634983778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15793904662132263,0.5258461236953735,0.3162148594856262,0.0,0.0,0.0,0.0,0.0,29.991870880126953,-15.8136625289917,22.15079116821289
Green_170.jpg,Green,Green,40.18997573852539,9.864354133605957,-14.456245422363281,7.947660446166992,39.53718566894531,10.20751667022705,0.0007073564920574427,0.007376717869192362,0.018290217965841293,0.026576394215226173,0.0664915144443512,0.1975545734167099,0.4428051710128784,0.15481002628803253,0.015662893652915955,0.015157639048993587,0.03940986096858978,0.014955537393689156,0.0002021018590312451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835287034511566,0.43340742588043213,0.08296281099319458,0.00010105092951562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002021018590312451,0.03425626456737518,0.166228786110878,0.6023645997047424,0.19694826006889343,0.0,0.0,0.0,0.0,41.8707389831543,-18.26654624938965,46.0328254699707
Green_171.jpg,Green,Green,36.333377838134766,15.336135864257812,-13.626898765563965,9.627765655517578,31.437088012695312,18.348812103271484,0.016736119985580444,0.032800108194351196,0.12770533561706543,0.1094905212521553,0.08126091957092285,0.10337410867214203,0.15674149990081787,0.16178250312805176,0.11117085814476013,0.08253797888755798,0.0162656269967556,0.00013442666386254132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4752655029296875,0.3528027832508087,0.17193171381950378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016131199896335602,0.24183358252048492,0.13980373740196228,0.3761930465698242,0.22603844106197357,0.0,0.0,0.0,0.0,43.77741622924805,-21.49898910522461,46.78544235229492
Green_172.jpg,Green,Green,41.584964752197266,13.11608600616455,-18.45016098022461,12.384160995483398,36.70468521118164,20.440876007080078,6.878998101456091e-05,0.002614019438624382,0.04161794111132622,0.10930728167295456,0.1231340691447258,0.08137854933738708,0.10579899698495865,0.21056614816188812,0.2155878096818924,0.09382953494787216,0.015133796259760857,0.0009630597778595984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00632867868989706,0.6362385749816895,0.18628327548503876,0.17114947736263275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002476439345628023,0.2420719563961029,0.0882575511932373,0.1965329796075821,0.47066107392311096,0.0,0.0,0.0,0.0,44.98130416870117,-26.21990394592285,48.800045013427734
Green_173.jpg,Green,Green,42.71926498413086,15.266396522521973,-8.011056900024414,9.139360427856445,32.558650970458984,15.060718536376953,6.660893996013328e-05,0.013521614484488964,0.03670152649283409,0.055685073137283325,0.08978884667158127,0.19416505098342896,0.22573769092559814,0.15759675204753876,0.009125424548983574,0.008126290515065193,0.18856990337371826,0.01918337494134903,0.0011323519283905625,0.0005994804669171572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22080862522125244,0.6084726452827454,0.170718714594841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025178179144859314,0.12868846952915192,0.2684340178966522,0.4237660765647888,0.15393325686454773,0.0,0.0,0.0,0.0,42.9053840637207,-15.583788871765137,46.69140625
Green_174.jpg,Green,Green,39.78462600708008,9.889866828918457,-14.386714935302734,7.813074588775635,39.12344741821289,10.156299591064453,0.0017187341582030058,0.007178242783993483,0.017591750249266624,0.02952178753912449,0.06854716688394547,0.21615609526634216,0.4455565810203552,0.13042159378528595,0.012738853693008423,0.01668183133006096,0.03963198885321617,0.014053179882466793,0.00020220402802806348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48640176653862,0.4274592995643616,0.08613891154527664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006066120695322752,0.03558790683746338,0.16995248198509216,0.6269335746765137,0.16691942512989044,0.0,0.0,0.0,0.0,41.58637237548828,-18.119237899780273,45.72737503051758
Green_175.jpg,Green,Green,34.796085357666016,10.03398609161377,-13.045628547668457,8.157464981079102,32.7175178527832,12.289322853088379,0.012728874571621418,0.01468716375529766,0.030647214502096176,0.07392539083957672,0.19416430592536926,0.26671889424324036,0.26094192266464233,0.09458532929420471,0.03270341828465462,0.011749730445444584,0.006756095215678215,0.0002937432727776468,9.79144242592156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4437481760978699,0.41212180256843567,0.14413003623485565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017624596366658807,0.1424654871225357,0.20356407761573792,0.6033486723899841,0.04885929822921753,0.0,0.0,0.0,0.0,32.04410171508789,-16.51032257080078,37.688987731933594
Green_176.jpg,Green,Green,66.47148132324219,18.08720588684082,-3.109614133834839,7.79144811630249,-11.860283851623535,21.690933227539062,0.013101710937917233,0.008725632913410664,0.013181275688111782,0.011377801187336445,0.026521680876612663,0.03930513188242912,0.03842991590499878,0.030314281582832336,0.018193872645497322,0.022994298487901688,0.05007293447852135,0.2208990901708603,0.5063254237174988,0.0005569552886299789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003182601649314165,0.11406975239515305,0.2918711006641388,0.5937408804893494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709057331085205,0.0494629368185997,0.03426601365208626,0.034637317061424255,0.08998806774616241,0.019466914236545563,0.001273040659725666,0.0,0.0,0.0,76.53665924072266,0.6184428334236145,-23.02035140991211
Green_177.jpg,Green,Green,65.79417419433594,19.382781982421875,-3.1897802352905273,7.226008415222168,-13.65056037902832,18.73568344116211,0.017047429457306862,0.010250173509120941,0.022628560662269592,0.026103196665644646,0.03396455943584442,0.02905663661658764,0.018372133374214172,0.006428075022995472,0.01318189688026905,0.03125,0.06130559369921684,0.3195795714855194,0.41000694036483765,0.0008252258412539959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10975503921508789,0.4413003921508789,0.4489445686340332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921082377433777,0.04890548810362816,0.03222724050283432,0.052466992288827896,0.07298905402421951,0.0013029881520196795,0.0,0.0,0.0,0.0,77.80889892578125,-1.38657808303833,-21.410734176635742
Green_178.jpg,Green,Green,67.09265899658203,16.551103591918945,-5.236629009246826,8.208497047424316,-10.403671264648438,22.88335609436035,0.008153428323566914,0.008896979503333569,0.014819752424955368,0.01884518750011921,0.014691554009914398,0.014742833562195301,0.03161376342177391,0.03148556500673294,0.032100919634103775,0.03433157131075859,0.0481257364153862,0.3816983699798584,0.360391765832901,0.00010255884262733161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009512332268059254,0.10568688809871674,0.8457258343696594,0.03907492011785507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7892415523529053,0.036690425127744675,0.03192143887281418,0.03161376342177391,0.048997487872838974,0.06125326827168465,0.0002820368099492043,0.0,0.0,0.0,72.94415283203125,-2.097598075866699,-20.393869400024414
Green_179.jpg,Green,Green,65.86322021484375,19.0654296875,-4.938796520233154,7.1864013671875,-10.627323150634766,20.787769317626953,0.012328202836215496,0.01075822301208973,0.015699800103902817,0.025402789935469627,0.037061821669340134,0.036083802580833435,0.02612343616783619,0.019277295097708702,0.017938951030373573,0.02272610366344452,0.04565810412168503,0.2502702474594116,0.480671226978302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002805373864248395,0.11419674009084702,0.8372883200645447,0.045709580183029175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5737375835888088e-05,0.7538734674453735,0.05991661176085472,0.038631800562143326,0.0471508726477623,0.07929685711860657,0.021001698449254036,0.00010294950334355235,0.0,0.0,0.0,76.95243072509766,-2.1520514488220215,-20.941110610961914
Green_18.jpg,Green,Green,37.84052658081055,9.176179885864258,-20.06414031982422,7.205617904663086,29.018951416015625,9.351128578186035,0.0,0.0,0.0027410134207457304,0.08442321419715881,0.19985903799533844,0.1734669953584671,0.23862479627132416,0.23893804848194122,0.04456104710698128,0.008379669860005379,0.008379669860005379,0.00023494400375057012,0.00039157335413619876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7220612168312073,0.27284830808639526,0.005090453661978245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093272790312767,0.4409899115562439,0.4496828317642212,0.0,0.0,0.0,0.0,0.0,43.07298278808594,-26.384035110473633,38.31825256347656
Green_180.jpg,Green,Green,69.08755493164062,16.870330810546875,-3.437915325164795,6.73887300491333,-16.129507064819336,18.435832977294922,0.00421546446159482,0.006918121594935656,0.019887473434209824,0.015807991847395897,0.02757049910724163,0.024340908974409103,0.022148186340928078,0.011252570897340775,0.008617905899882317,0.012799374759197235,0.03644337132573128,0.3024935722351074,0.5053118467330933,0.0021927214693278074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011218575527891517,0.09005456417798996,0.6468528509140015,0.26197072863578796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842786967754364,0.02995019592344761,0.01789872720837593,0.03979194536805153,0.06363991647958755,0.005932246800512075,0.0,0.0,0.0,0.0,78.11991882324219,-1.8458174467086792,-22.70349884033203
Green_181.jpg,Green,Green,69.17979431152344,16.74834442138672,-3.3239965438842773,8.13314151763916,-13.07365608215332,21.988147735595703,0.004366730805486441,0.011887211352586746,0.011439342051744461,0.01795211434364319,0.022356169298291206,0.01716834306716919,0.026946833357214928,0.022094910964369774,0.01756022870540619,0.021311139687895775,0.03597887605428696,0.15401123464107513,0.636161744594574,0.0007651109481230378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005075857974588871,0.11043722927570343,0.35333195328712463,0.5311549305915833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233526945114136,0.022636087611317635,0.023531826213002205,0.03079104982316494,0.05882023647427559,0.03732248395681381,0.0035456360783427954,0.0,0.0,0.0,76.72127532958984,0.6346489787101746,-23.07364273071289
Green_182.jpg,Green,Green,68.28500366210938,17.294002532958984,-1.945675253868103,6.089500427246094,-17.34662437438965,16.28059959411621,0.014486594125628471,0.006134629249572754,0.012306214310228825,0.02601674012839794,0.023762449622154236,0.02226574718952179,0.010403000749647617,0.004009682219475508,0.010513867251574993,0.02030710130929947,0.06472773104906082,0.3433544635772705,0.4407324492931366,0.0009608455584384501,1.8477798221283592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06966130435466766,0.34765979647636414,0.5826789140701294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8477798221283592e-05,0.8637077808380127,0.02342984825372696,0.02873297780752182,0.03499695286154747,0.048966165632009506,0.00014782238577026874,0.0,0.0,0.0,0.0,72.04630279541016,0.7399241924285889,-24.070026397705078
Green_183.jpg,Green,Green,69.078369140625,16.7607479095459,-2.993159294128418,6.580056190490723,-18.874792098999023,17.843809127807617,0.008840909227728844,0.006810096092522144,0.010886992327868938,0.016383931040763855,0.031195126473903656,0.028309233486652374,0.012276495806872845,0.005909208673983812,0.009054679423570633,0.020934173837304115,0.07486525177955627,0.25585195422172546,0.5141775012016296,0.004489166662096977,1.526927371742204e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.107709486968815e-05,0.08098822832107544,0.6665343046188354,0.25241637229919434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.161564230453223e-05,0.8636453747749329,0.02073567360639572,0.02320929616689682,0.031103510409593582,0.05958070605993271,0.0016338123241439462,0.0,0.0,0.0,0.0,77.93234252929688,-1.455794334411621,-24.676738739013672
Green_184.jpg,Green,Green,69.08262634277344,17.100797653198242,-1.756683349609375,5.742069721221924,-20.5517578125,15.897880554199219,0.0115203857421875,0.0135040283203125,0.0110015869140625,0.0226898193359375,0.028961181640625,0.0076446533203125,0.005767822265625,0.0047454833984375,0.0076141357421875,0.019622802734375,0.0597381591796875,0.3093109130859375,0.4940185546875,0.0038604736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06427001953125,0.349273681640625,0.586456298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52587890625e-05,0.877593994140625,0.0203399658203125,0.0296173095703125,0.0338592529296875,0.037139892578125,0.001434326171875,0.0,0.0,0.0,0.0,71.8236312866211,0.8807892799377441,-27.21796417236328
Green_185.jpg,Green,Green,68.2528076171875,17.721193313598633,-2.7917072772979736,7.79432487487793,-15.329236030578613,20.83378791809082,0.005583709571510553,0.013747351244091988,0.019883902743458748,0.02004975639283657,0.02216898463666439,0.023127246648073196,0.017230259254574776,0.017617247998714447,0.016806412488222122,0.02242697961628437,0.04560950770974159,0.19976043701171875,0.5749194025993347,0.0010688288602977991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029116373043507338,0.09903252869844437,0.23433151841163635,0.6637243032455444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8329309821128845,0.02152400277554989,0.025854602456092834,0.03941767290234566,0.05283331871032715,0.024380356073379517,0.0030590619426220655,0.0,0.0,0.0,76.83435821533203,0.3190832734107971,-24.23126792907715
Green_186.jpg,Green,Green,69.31193542480469,17.375732421875,-4.412354469299316,7.312535285949707,-13.184568405151367,20.492544174194336,0.006297205574810505,0.011676068417727947,0.01579923927783966,0.01776711642742157,0.017167381942272186,0.018010757863521576,0.02209644392132759,0.031523510813713074,0.02160916104912758,0.02003485895693302,0.043574415147304535,0.11807260662317276,0.6556028127670288,0.0007684089941903949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007815281860530376,0.09500159323215485,0.8097156882286072,0.08746743947267532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156755566596985,0.0323481447994709,0.030511461198329926,0.040013495832681656,0.047135334461927414,0.031710926443338394,0.002605093875899911,0.0,0.0,0.0,78.13009643554688,-2.031831741333008,-21.71116065979004
Green_187.jpg,Green,Green,44.84149169921875,17.46913719177246,-8.913037300109863,7.36447811126709,31.496858596801758,19.511938095092773,0.0007853776914998889,0.03834071010351181,0.051049549132585526,0.06554333865642548,0.08524917811155319,0.12494645267724991,0.08332143723964691,0.09510210156440735,0.14965015649795532,0.1325860321521759,0.11109524220228195,0.04383835569024086,0.016778523102402687,0.0017135513480752707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17178352177143097,0.6538626551628113,0.17435385286808014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04091103747487068,0.23068684339523315,0.18542052805423737,0.22340425848960876,0.31957733631134033,0.0,0.0,0.0,0.0,56.121707916259766,-15.378010749816895,49.298641204833984
Green_188.jpg,Green,Green,45.04795837402344,18.4365177154541,-14.146169662475586,8.156248092651367,32.07041931152344,18.77924156188965,0.0006771053886041045,0.061193399131298065,0.03267033398151398,0.043757934123277664,0.08997038006782532,0.1642826944589615,0.1018197238445282,0.07431231439113617,0.08353787660598755,0.11840879917144775,0.14320778846740723,0.061531949788331985,0.0217520110309124,0.002877697814255953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002115964889526,0.45289885997772217,0.046889547258615494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478205680847168,0.18654252588748932,0.19898433983325958,0.2608548402786255,0.3057977259159088,0.0,0.0,0.0,0.0,67.4007568359375,-21.847000122070312,52.45899963378906
